
 PRINT EPEL NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Academic Research                           
 00210476  VERSION=LINUX x64     13:49:14  JUL 05, 2019 CP=      1.180

                                                                               


 
  ***** POST1 NODAL ELASTIC STRAIN LISTING *****                               
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV 
    1910    0.0000229382   0.0000029903  -0.0000001588   0.0000230969   0.0000190745
    1911    0.0000431886   0.0000154241  -0.0000065880   0.0000497765   0.0000334135
    1912   -0.0000005523  -0.0000083320  -0.0000117830   0.0000112307   0.0000081742
    1913    0.0000006605  -0.0000036589  -0.0000133894   0.0000140500   0.0000107199
    1914    0.0000000028  -0.0000002883  -0.0000112464   0.0000112492   0.0000085652
    1915    0.0000002100  -0.0000002960  -0.0000100585   0.0000102685   0.0000077234
    1916    0.0000008827  -0.0000004699  -0.0000089720   0.0000098547   0.0000071245
    1917    0.0000011672  -0.0000007332  -0.0000074913   0.0000086585   0.0000060692
    1918    0.0000009765  -0.0000010085  -0.0000055167   0.0000064933   0.0000044508
    1919   -0.0000000015  -0.0000013180  -0.0000031025   0.0000031009   0.0000021891
    1920   -0.0000000937  -0.0000015123  -0.0000017595   0.0000016658   0.0000013908
    1921    0.0000016172  -0.0000016172  -0.0000020025   0.0000036198   0.0000026706
    1922    0.0000025618  -0.0000013737  -0.0000020958   0.0000046575   0.0000033746
    1923    0.0000203274   0.0000054890  -0.0000002214   0.0000205487   0.0000165735
    1924    0.0000339067   0.0000212128  -0.0000034646   0.0000373712   0.0000255544
    1925   -0.0000002283  -0.0000131861  -0.0000199560   0.0000197277   0.0000137021
    1926    0.0000000417  -0.0000076088  -0.0000153447   0.0000153864   0.0000128589
    1927    0.0000000849  -0.0000007567  -0.0000110895   0.0000111744   0.0000083102
    1928   -0.0000001117  -0.0000004988  -0.0000094298   0.0000093180   0.0000070403
    1929    0.0000003212  -0.0000006597  -0.0000076586   0.0000079798   0.0000058188
    1930    0.0000005018  -0.0000010306  -0.0000054045   0.0000059063   0.0000041209
    1931    0.0000004496  -0.0000013505  -0.0000030950   0.0000035446   0.0000024911
    1932   -0.0000002081  -0.0000009501  -0.0000017440   0.0000015359   0.0000014351
    1933    0.0000010541  -0.0000014901  -0.0000019517   0.0000030058   0.0000022396
    1934    0.0000020738  -0.0000016687  -0.0000020746   0.0000041484   0.0000030813
    1935    0.0000028345  -0.0000014670  -0.0000023496   0.0000051842   0.0000037406
    1936    0.0000220254   0.0000043262  -0.0000018038   0.0000238292   0.0000186316
    1937    0.0000417415   0.0000096570  -0.0000015984   0.0000433399   0.0000305136
    1938    0.0000003481  -0.0000187631  -0.0000259349   0.0000262831   0.0000182034
    1939   -0.0000008379  -0.0000109972  -0.0000160109   0.0000151730   0.0000138522
    1940   -0.0000001076  -0.0000009858  -0.0000094348   0.0000093272   0.0000068730
    1941   -0.0000003558  -0.0000008667  -0.0000072070   0.0000068512   0.0000051018
    1942   -0.0000003300  -0.0000009394  -0.0000046874   0.0000043574   0.0000032036
    1943   -0.0000001065  -0.0000012088  -0.0000024794   0.0000023730   0.0000018340
    1944   -0.0000001535  -0.0000003956  -0.0000015577   0.0000014042   0.0000014159
    1945    0.0000012734  -0.0000006244  -0.0000019662   0.0000032396   0.0000022423
    1946    0.0000021587  -0.0000011168  -0.0000022767   0.0000044355   0.0000030973
    1947    0.0000025708  -0.0000011307  -0.0000025155   0.0000050863   0.0000035386
    1948    0.0000032016  -0.0000012637  -0.0000028269   0.0000060285   0.0000042028
    1949    0.0000235445   0.0000027267  -0.0000030176   0.0000265622   0.0000207019
    1950    0.0000477463   0.0000008506  -0.0000012340   0.0000489802   0.0000370771
    1951    0.0000008311  -0.0000187813  -0.0000349173   0.0000357484   0.0000238665
    1952   -0.0000016366  -0.0000099064  -0.0000195819   0.0000179452   0.0000154647
    1953   -0.0000005328  -0.0000009361  -0.0000069465   0.0000064138   0.0000047961
    1954   -0.0000007860  -0.0000008590  -0.0000043966   0.0000036106   0.0000028210
    1955   -0.0000003516  -0.0000011140  -0.0000018799   0.0000015283   0.0000015023
    1956    0.0000009191  -0.0000007783  -0.0000015096   0.0000024287   0.0000018846
    1957    0.0000020068  -0.0000006162  -0.0000018083   0.0000038151   0.0000026361
    1958    0.0000025285  -0.0000006864  -0.0000021714   0.0000046999   0.0000032192
    1959    0.0000027802  -0.0000007535  -0.0000025292   0.0000053094   0.0000036257
    1960    0.0000031835  -0.0000006676  -0.0000029443   0.0000061277   0.0000041513
    1961    0.0000033590  -0.0000006439  -0.0000031975   0.0000065565   0.0000044327
    1962    0.0000246510   0.0000024566  -0.0000041476   0.0000287986   0.0000221787
    1963    0.0000525598   0.0000006610  -0.0000066924   0.0000592522   0.0000431222
    1964    0.0000022032  -0.0000166869  -0.0000481977   0.0000504009   0.0000342208
    1965   -0.0000026306  -0.0000061488  -0.0000259001   0.0000232696   0.0000192057
    1966    0.0000003352  -0.0000009990  -0.0000052368   0.0000055720   0.0000040262
    1967    0.0000010960  -0.0000011887  -0.0000038003   0.0000048964   0.0000034258
    1968    0.0000022086  -0.0000013939  -0.0000023329   0.0000045416   0.0000032699
    1969    0.0000031279  -0.0000013858  -0.0000017256   0.0000048535   0.0000036483
    1970    0.0000031292  -0.0000008769  -0.0000019811   0.0000051103   0.0000036053
    1971    0.0000025369  -0.0000006273  -0.0000023432   0.0000048802   0.0000033201
    1972    0.0000022432  -0.0000005566  -0.0000027283   0.0000049714   0.0000033704
    1973    0.0000026382  -0.0000003270  -0.0000031895   0.0000058278   0.0000039382
    1974    0.0000031384  -0.0000002641  -0.0000034609   0.0000065993   0.0000044270
    1975    0.0000253839   0.0000008801  -0.0000061313   0.0000315152   0.0000243440
    1976    0.0000606679   0.0000020372  -0.0000219422   0.0000826101   0.0000572829
    1977    0.0000081080  -0.0000115630  -0.0000927256   0.0001008337   0.0000738288
    1978    0.0000001839  -0.0000084439  -0.0000471067   0.0000472906   0.0000387417
    1979    0.0000055479  -0.0000014573  -0.0000142710   0.0000198188   0.0000134865
    1980    0.0000079795  -0.0000015196  -0.0000090647   0.0000170442   0.0000114430
    1981    0.0000099187  -0.0000015546  -0.0000059217   0.0000158404   0.0000109483
    1982    0.0000102796  -0.0000018891  -0.0000039387   0.0000142184   0.0000103748
    1983    0.0000080093  -0.0000020004  -0.0000029329   0.0000109422   0.0000084869
    1984    0.0000040927  -0.0000025015  -0.0000032198   0.0000073125   0.0000063061
    1985    0.0000020988  -0.0000029478  -0.0000077310   0.0000098298   0.0000082180
    1986    0.0000017605  -0.0000033615  -0.0000154315   0.0000171921   0.0000139545
    1987    0.0000013192  -0.0000036103  -0.0000261450   0.0000274642   0.0000226684
    1988    0.0000270863  -0.0000086178  -0.0000459667   0.0000730530   0.0000580443
    1989    0.0000788893   0.0000037789  -0.0001024898   0.0001813792   0.0001256715
    1990    0.0000231488   0.0000100605  -0.0001567261   0.0001798749   0.0001336632
    1991    0.0000155087  -0.0000012039  -0.0000880730   0.0001035818   0.0000777905
    1992    0.0000155767   0.0000019632  -0.0000334036   0.0000489803   0.0000337045
    1993    0.0000174467   0.0000011989  -0.0000209940   0.0000384407   0.0000257300
    1994    0.0000181339   0.0000006324  -0.0000130053   0.0000311392   0.0000208209
    1995    0.0000164538  -0.0000003891  -0.0000074694   0.0000239232   0.0000164987
    1996    0.0000109318  -0.0000012610  -0.0000038235   0.0000147552   0.0000106983
    1997    0.0000021204  -0.0000008113  -0.0000038745   0.0000059949   0.0000042557
    1998    0.0000019262  -0.0000055237  -0.0000119699   0.0000138962   0.0000093082
    1999    0.0000035462  -0.0000079951  -0.0000281573   0.0000317036   0.0000214718
    2000    0.0000058766  -0.0000112484  -0.0000506030   0.0000564796   0.0000387256
    2001    0.0000473584  -0.0000211185  -0.0000984983   0.0001458567   0.0001027819
    2002    0.0001196580  -0.0000161089  -0.0001783398   0.0002979978   0.0001988205
    2003    0.0000681569  -0.0000094202  -0.0000323135   0.0001004703   0.0000701608
    2004    0.0000324083   0.0000028337  -0.0000370914   0.0000694997   0.0000493767
    2005    0.0000082939   0.0000026684  -0.0000459274   0.0000542213   0.0000398305
    2006    0.0000106930   0.0000023564  -0.0000534736   0.0000641666   0.0000466598
    2007    0.0000111384   0.0000009389  -0.0000520844   0.0000632228   0.0000452594
    2008    0.0000120395   0.0000007100  -0.0000488584   0.0000608979   0.0000431838
    2009    0.0000149115   0.0000001455  -0.0000442278   0.0000591393   0.0000410468
    2010    0.0000196304  -0.0000004225  -0.0000381426   0.0000577731   0.0000391160
    2011    0.0000294082  -0.0000017229  -0.0000298909   0.0000592992   0.0000395234
    2012    0.0000479450  -0.0000023245  -0.0000228293   0.0000707743   0.0000485408
    2013    0.0000795535  -0.0000030231  -0.0000190968   0.0000986503   0.0000705925
    2014    0.0001796952   0.0000036736  -0.0000466579   0.0002263532   0.0001674296
    2015    0.0003172752  -0.0000350896  -0.0000864089   0.0004036841   0.0002928112
    2016    0.0000368344  -0.0000018444  -0.0000138944   0.0000507288   0.0000357479
    2017    0.0000138283   0.0000055423  -0.0000178445   0.0000316728   0.0000250336
    2018    0.0000047426   0.0000010153  -0.0000260583   0.0000308009   0.0000225941
    2019    0.0000058834   0.0000009218  -0.0000294378   0.0000353212   0.0000257412
    2020    0.0000061618   0.0000002039  -0.0000285010   0.0000346628   0.0000250555
    2021    0.0000061193   0.0000001194  -0.0000264317   0.0000325511   0.0000233903
    2022    0.0000070914  -0.0000001734  -0.0000235694   0.0000306609   0.0000216789
    2023    0.0000076141  -0.0000004138  -0.0000186674   0.0000262815   0.0000184538
    2024    0.0000098215  -0.0000007300  -0.0000122017   0.0000220232   0.0000149530
    2025    0.0000180291  -0.0000006681  -0.0000075927   0.0000256218   0.0000180515
    2026    0.0000334654  -0.0000003242  -0.0000052780   0.0000387434   0.0000287109
    2027    0.0000877285   0.0000078795  -0.0000103173   0.0000980458   0.0000823191
    2028    0.0001808055  -0.0000118852  -0.0000367627   0.0002175683   0.0001647896
    2029    0.0000137968   0.0000008611  -0.0000095342   0.0000233311   0.0000162543
    2030    0.0000038944   0.0000021645  -0.0000072056   0.0000111000   0.0000086768
    2031    0.0000016679  -0.0000002185  -0.0000086645   0.0000103324   0.0000073959
    2032    0.0000018910  -0.0000001460  -0.0000083449   0.0000102360   0.0000073363
    2033    0.0000031081  -0.0000002572  -0.0000086166   0.0000117247   0.0000082210
    2034    0.0000033446  -0.0000004266  -0.0000083389   0.0000116835   0.0000080654
    2035    0.0000029674  -0.0000003127  -0.0000077354   0.0000107028   0.0000073818
    2036    0.0000026757  -0.0000006740  -0.0000063670   0.0000090427   0.0000061679
    2037    0.0000017194  -0.0000008560  -0.0000046117   0.0000063311   0.0000043065
    2038    0.0000015837  -0.0000008848  -0.0000033909   0.0000049747   0.0000033550
    2039    0.0000023522  -0.0000006335  -0.0000028281   0.0000051803   0.0000035279
    2040    0.0000329063   0.0000039433  -0.0000055030   0.0000384092   0.0000290958
    2041    0.0000696168   0.0000107870  -0.0000174455   0.0000870623   0.0000606449
    2042    0.0000011735  -0.0000020508  -0.0000110004   0.0000121739   0.0000087458
    2043    0.0000019285  -0.0000024869  -0.0000102347   0.0000121632   0.0000086333
    2044    0.0000007509  -0.0000001908  -0.0000100493   0.0000108003   0.0000080070
    2045    0.0000007804  -0.0000000736  -0.0000094902   0.0000102706   0.0000076263
    2046    0.0000014355  -0.0000001503  -0.0000089310   0.0000103665   0.0000074590
    2047    0.0000019381  -0.0000002600  -0.0000084268   0.0000103649   0.0000072953
    2048    0.0000016457  -0.0000004661  -0.0000069931   0.0000086388   0.0000060143
    2049    0.0000008753  -0.0000007020  -0.0000046474   0.0000055227   0.0000038246
    2050    0.0000007809  -0.0000009847  -0.0000029188   0.0000036998   0.0000025030
    2051    0.0000017362  -0.0000010265  -0.0000023024   0.0000040386   0.0000028184
    2052    0.0000031029  -0.0000007316  -0.0000024706   0.0000055735   0.0000038098
    2053    0.0000255721   0.0000041016  -0.0000003868   0.0000259589   0.0000213793
    2054    0.0000459471   0.0000216435  -0.0000095824   0.0000555294   0.0000372237
    2055    0.0000008754  -0.0000086783  -0.0000160319   0.0000169074   0.0000115082
    2056    0.0000010971  -0.0000057832  -0.0000126445   0.0000137416   0.0000109828
    2057    0.0000002548  -0.0000002220  -0.0000103654   0.0000106202   0.0000080160
    2058    0.0000002561  -0.0000001041  -0.0000093215   0.0000095776   0.0000072477
    2059    0.0000006754  -0.0000002183  -0.0000083153   0.0000089906   0.0000066078
    2060    0.0000009664  -0.0000004430  -0.0000070061   0.0000079725   0.0000056768
    2061    0.0000009241  -0.0000006551  -0.0000051326   0.0000060567   0.0000042046
    2062    0.0000000456  -0.0000008703  -0.0000026703   0.0000027159   0.0000019364
    2063    0.0000002516  -0.0000010536  -0.0000014638   0.0000017153   0.0000012921
    2064    0.0000021849  -0.0000011818  -0.0000017997   0.0000039845   0.0000028612
    2065    0.0000033410  -0.0000009672  -0.0000019762   0.0000053172   0.0000037670
    2066    0.0000241529   0.0000064519  -0.0000008676   0.0000250204   0.0000199173
    2067    0.0000424136   0.0000230306  -0.0000068388   0.0000492524   0.0000332382
    2068    0.0000005744  -0.0000123127  -0.0000226588   0.0000232332   0.0000157293
    2069    0.0000002967  -0.0000084378  -0.0000144484   0.0000147452   0.0000129480
    2070    0.0000003033  -0.0000006605  -0.0000098253   0.0000101286   0.0000074706
    2071    0.0000001131  -0.0000004750  -0.0000083489   0.0000084620   0.0000063153
    2072    0.0000003006  -0.0000005158  -0.0000067500   0.0000070506   0.0000051604
    2073    0.0000005139  -0.0000007882  -0.0000048162   0.0000053300   0.0000037384
    2074    0.0000005426  -0.0000009877  -0.0000027132   0.0000032558   0.0000023199
    2075   -0.0000002474  -0.0000004359  -0.0000012329   0.0000009855   0.0000012766
    2076    0.0000014256  -0.0000012285  -0.0000014466   0.0000028722   0.0000021656
    2077    0.0000025006  -0.0000012997  -0.0000016376   0.0000041381   0.0000030709
    2078    0.0000033735  -0.0000011158  -0.0000018925   0.0000052660   0.0000037939
    2079    0.0000261177   0.0000045035  -0.0000022049   0.0000283225   0.0000219842
    2080    0.0000501193   0.0000108469  -0.0000048434   0.0000549627   0.0000382208
    2081    0.0000004843  -0.0000159475  -0.0000272251   0.0000277094   0.0000186289
    2082   -0.0000005664  -0.0000097241  -0.0000157684   0.0000152020   0.0000137149
    2083    0.0000000867  -0.0000007840  -0.0000080326   0.0000081194   0.0000059556
    2084   -0.0000001156  -0.0000007335  -0.0000060546   0.0000059389   0.0000043681
    2085   -0.0000001431  -0.0000007662  -0.0000037735   0.0000036304   0.0000026355
    2086   -0.0000000094  -0.0000008996  -0.0000017304   0.0000017209   0.0000015788
    2087    0.0000004346  -0.0000002360  -0.0000011570   0.0000015916   0.0000015840
    2088    0.0000018245  -0.0000004737  -0.0000014650   0.0000032894   0.0000023198
    2089    0.0000026450  -0.0000009719  -0.0000017112   0.0000043562   0.0000031301
    2090    0.0000030250  -0.0000010333  -0.0000019522   0.0000049772   0.0000035413
    2091    0.0000035174  -0.0000009986  -0.0000022997   0.0000058171   0.0000040727
    2092    0.0000267663   0.0000022589  -0.0000031642   0.0000299305   0.0000231324
    2093    0.0000536142   0.0000014322  -0.0000036087   0.0000572229   0.0000424059
    2094    0.0000008257  -0.0000165587  -0.0000324171   0.0000332429   0.0000221672
    2095   -0.0000012769  -0.0000079525  -0.0000184812   0.0000172043   0.0000146270
    2096   -0.0000002610  -0.0000005228  -0.0000056684   0.0000054073   0.0000040856
    2097   -0.0000002709  -0.0000005063  -0.0000036005   0.0000033296   0.0000025713
    2098    0.0000004258  -0.0000007490  -0.0000016255   0.0000020512   0.0000017415
    2099    0.0000018094  -0.0000007461  -0.0000011501   0.0000029595   0.0000022969
    2100    0.0000028806  -0.0000006456  -0.0000013655   0.0000042460   0.0000030641
    2101    0.0000032273  -0.0000006067  -0.0000016642   0.0000048916   0.0000034498
    2102    0.0000032583  -0.0000006048  -0.0000020100   0.0000052683   0.0000036559
    2103    0.0000034866  -0.0000005425  -0.0000024890   0.0000059757   0.0000040755
